Region,Constituency,Option,Votes,Seats
Galicia,"Coruña, A",OE         ,0,0
Galicia,Pontevedra,Abstención,322323,0
Galicia,Pontevedra,Votos en blanco,5481,0
Galicia,Pontevedra,Votos nulos,7883,0
Galicia,Pontevedra,PP         ,197201,3
Galicia,Pontevedra,PSOE       ,118988,2
Galicia,Pontevedra,C's        ,51453,0
Galicia,Pontevedra,PODEMOS    ,0,0
Galicia,Pontevedra,EN COMÚ    ,0,0
Galicia,Pontevedra,IU-UPeC    ,0,0
Galicia,Pontevedra,PODEMOS-COM,0,0
Galicia,Pontevedra,ERC-CATSI  ,0,0
Galicia,Pontevedra,DL         ,0,0
Galicia,Pontevedra,PODEMOS-En ,159638,2
Galicia,Pontevedra,EAJ-PNV    ,0,0
Galicia,Pontevedra,PACMA      ,5315,0
Galicia,Pontevedra,EH Bildu   ,0,0
Galicia,Pontevedra,UPYD       ,3177,0
Galicia,Pontevedra,CCa-PNC    ,0,0
Galicia,Pontevedra,NÓS        ,26537,0
Galicia,Pontevedra,unio.cat   ,0,0
Galicia,Pontevedra,VOX        ,0,0
Galicia,Pontevedra,RECORTES CE,1439,0
Galicia,Pontevedra,MÉS        ,0,0
Galicia,Pontevedra,PCPE       ,1377,0
Galicia,Pontevedra,GBAI       ,0,0
Galicia,Pontevedra,EL PI      ,0,0
Galicia,Pontevedra,CCD        ,0,0
Galicia,Pontevedra,EB         ,0,0
Galicia,Pontevedra,FE de las J,0,0
Galicia,Pontevedra,X LA IZQUIE,0,0
Galicia,Pontevedra,SOMVAL     ,0,0
Galicia,Pontevedra,PUM+J      ,0,0
Galicia,Pontevedra,SAIn       ,0,0
Galicia,Pontevedra,CENTRO MODE,0,0
Galicia,Pontevedra,PT         ,1158,0
Galicia,Pontevedra,CANARIAS DE,0,0
Galicia,Pontevedra,P-LIB      ,0,0
Galicia,Pontevedra,PH         ,0,0
Galicia,Pontevedra,ARAPV      ,0,0
Galicia,Pontevedra,EU-eX      ,0,0
Galicia,Pontevedra,PCOE       ,0,0
Galicia,Pontevedra,DN         ,0,0
Galicia,Pontevedra,IFem       ,0,0
Galicia,Pontevedra,PREPAL     ,0,0
Galicia,Pontevedra,EN POSITIU ,0,0
Galicia,Pontevedra,CILUS      ,0,0
Galicia,Pontevedra,CRA        ,0,0
Galicia,Pontevedra,Ln         ,0,0
Galicia,Pontevedra,AVANT      ,0,0
Galicia,Pontevedra,mlgXSÍ     ,0,0
Galicia,Pontevedra,PFyV       ,0,0
Galicia,Pontevedra,AJU        ,0,0
Galicia,Pontevedra,Independien,0,0
Galicia,Pontevedra,FDEE       ,0,0
Galicia,Pontevedra,SOLUCIONA  ,0,0
Galicia,Pontevedra,"JS,PC      ",0,0
Galicia,Pontevedra,+MAS+      ,0,0
Galicia,Pontevedra,PLD        ,0,0
Galicia,Pontevedra,OE         ,0,0
"Madrid, Comunidad de",Madrid,Abstención,1271766,0
"Madrid, Comunidad de",Madrid,Votos en blanco,18751,0
"Madrid, Comunidad de",Madrid,Votos nulos,23209,0
"Madrid, Comunidad de",Madrid,PP         ,1210219,13
"Madrid, Comunidad de",Madrid,PSOE       ,645645,6
"Madrid, Comunidad de",Madrid,C's        ,681167,7
"Madrid, Comunidad de",Madrid,PODEMOS    ,756257,8
"Madrid, Comunidad de",Madrid,EN COMÚ    ,0,0
"Madrid, Comunidad de",Madrid,IU-UPeC    ,190193,2
"Madrid, Comunidad de",Madrid,PODEMOS-COM,0,0
"Madrid, Comunidad de",Madrid,ERC-CATSI  ,0,0
"Madrid, Comunidad de",Madrid,DL         ,0,0
"Madrid, Comunidad de",Madrid,PODEMOS-En ,0,0
"Madrid, Comunidad de",Madrid,EAJ-PNV    ,0,0
"Madrid, Comunidad de",Madrid,PACMA      ,28322,0
"Madrid, Comunidad de",Madrid,EH Bildu   ,0,0
"Madrid, Comunidad de",Madrid,UPYD       ,43508,0
"Madrid, Comunidad de",Madrid,CCa-PNC    ,0,0
"Madrid, Comunidad de",Madrid,NÓS        ,0,0
"Madrid, Comunidad de",Madrid,unio.cat   ,0,0
"Madrid, Comunidad de",Madrid,VOX        ,22643,0
"Madrid, Comunidad de",Madrid,RECORTES CE,4037,0
"Madrid, Comunidad de",Madrid,MÉS        ,0,0
"Madrid, Comunidad de",Madrid,PCPE       ,1742,0
"Madrid, Comunidad de",Madrid,GBAI       ,0,0
"Madrid, Comunidad de",Madrid,EL PI      ,0,0
"Madrid, Comunidad de",Madrid,CCD        ,0,0
"Madrid, Comunidad de",Madrid,EB         ,0,0
"Madrid, Comunidad de",Madrid,FE de las J,4579,0
"Madrid, Comunidad de",Madrid,X LA IZQUIE,4994,0
"Madrid, Comunidad de",Madrid,SOMVAL     ,0,0
"Madrid, Comunidad de",Madrid,PUM+J      ,2870,0
"Madrid, Comunidad de",Madrid,SAIn       ,1137,0
"Madrid, Comunidad de",Madrid,CENTRO MODE,0,0
"Madrid, Comunidad de",Madrid,PT         ,0,0
"Madrid, Comunidad de",Madrid,CANARIAS DE,0,0
"Madrid, Comunidad de",Madrid,P-LIB      ,1075,0
"Madrid, Comunidad de",Madrid,PH         ,1779,0
"Madrid, Comunidad de",Madrid,ARAPV      ,0,0
"Madrid, Comunidad de",Madrid,EU-eX      ,0,0
"Madrid, Comunidad de",Madrid,PCOE       ,0,0
"Madrid, Comunidad de",Madrid,DN         ,0,0
"Madrid, Comunidad de",Madrid,IFem       ,0,0
"Madrid, Comunidad de",Madrid,PREPAL     ,0,0
"Madrid, Comunidad de",Madrid,EN POSITIU ,0,0
"Madrid, Comunidad de",Madrid,CILUS      ,0,0
"Madrid, Comunidad de",Madrid,CRA        ,0,0
"Madrid, Comunidad de",Madrid,Ln         ,0,0
"Madrid, Comunidad de",Madrid,AVANT      ,0,0
"Madrid, Comunidad de",Madrid,mlgXSÍ     ,0,0
"Madrid, Comunidad de",Madrid,PFyV       ,0,0
"Madrid, Comunidad de",Madrid,AJU        ,0,0
"Madrid, Comunidad de",Madrid,Independien,0,0
"Madrid, Comunidad de",Madrid,FDEE       ,0,0
"Madrid, Comunidad de",Madrid,SOLUCIONA  ,0,0
"Madrid, Comunidad de",Madrid,"JS,PC      ",0,0
"Madrid, Comunidad de",Madrid,+MAS+      ,0,0
"Madrid, Comunidad de",Madrid,PLD        ,0,0
"Madrid, Comunidad de",Madrid,OE         ,0,0
"Navarra, Comunidad Foral de",Navarra,Abstención,146058,0
"Navarra, Comunidad Foral de",Navarra,Votos en blanco,3714,0
"Navarra, Comunidad Foral de",Navarra,Votos nulos,3114,0
"Navarra, Comunidad Foral de",Navarra,PP         ,102244,2
"Navarra, Comunidad Foral de",Navarra,PSOE       ,54856,1
"Navarra, Comunidad Foral de",Navarra,C's        ,24969,0
"Navarra, Comunidad Foral de",Navarra,PODEMOS    ,81216,2
"Navarra, Comunidad Foral de",Navarra,EN COMÚ    ,0,0
"Navarra, Comunidad Foral de",Navarra,IU-UPeC    ,14528,0
"Navarra, Comunidad Foral de",Navarra,PODEMOS-COM,0,0
"Navarra, Comunidad Foral de",Navarra,ERC-CATSI  ,0,0
"Navarra, Comunidad Foral de",Navarra,DL         ,0,0
"Navarra, Comunidad Foral de",Navarra,PODEMOS-En ,0,0
"Navarra, Comunidad Foral de",Navarra,EAJ-PNV    ,0,0
"Navarra, Comunidad Foral de",Navarra,PACMA      ,2343,0
"Navarra, Comunidad Foral de",Navarra,EH Bildu   ,34939,0
"Navarra, Comunidad Foral de",Navarra,UPYD       ,1452,0
"Navarra, Comunidad Foral de",Navarra,CCa-PNC    ,0,0
"Navarra, Comunidad Foral de",Navarra,NÓS        ,0,0
"Navarra, Comunidad Foral de",Navarra,unio.cat   ,0,0
"Navarra, Comunidad Foral de",Navarra,VOX        ,0,0
"Navarra, Comunidad Foral de",Navarra,RECORTES CE,956,0
"Navarra, Comunidad Foral de",Navarra,MÉS        ,0,0
"Navarra, Comunidad Foral de",Navarra,PCPE       ,0,0
"Navarra, Comunidad Foral de",Navarra,GBAI       ,30642,0
"Navarra, Comunidad Foral de",Navarra,EL PI      ,0,0
"Navarra, Comunidad Foral de",Navarra,CCD        ,0,0
"Navarra, Comunidad Foral de",Navarra,EB         ,0,0
"Navarra, Comunidad Foral de",Navarra,FE de las J,0,0
"Navarra, Comunidad Foral de",Navarra,X LA IZQUIE,0,0
"Navarra, Comunidad Foral de",Navarra,SOMVAL     ,0,0
"Navarra, Comunidad Foral de",Navarra,PUM+J      ,0,0
"Navarra, Comunidad Foral de",Navarra,SAIn       ,913,0
"Navarra, Comunidad Foral de",Navarra,CENTRO MODE,0,0
"Navarra, Comunidad Foral de",Navarra,PT         ,0,0
"Navarra, Comunidad Foral de",Navarra,CANARIAS DE,0,0
"Navarra, Comunidad Foral de",Navarra,P-LIB      ,0,0
"Navarra, Comunidad Foral de",Navarra,PH         ,0,0
"Navarra, Comunidad Foral de",Navarra,ARAPV      ,0,0
"Navarra, Comunidad Foral de",Navarra,EU-eX      ,0,0
"Navarra, Comunidad Foral de",Navarra,PCOE       ,0,0
"Navarra, Comunidad Foral de",Navarra,DN         ,0,0
"Navarra, Comunidad Foral de",Navarra,IFem       ,0,0
"Navarra, Comunidad Foral de",Navarra,PREPAL     ,0,0
"Navarra, Comunidad Foral de",Navarra,EN POSITIU ,0,0
"Navarra, Comunidad Foral de",Navarra,CILUS      ,0,0
"Navarra, Comunidad Foral de",Navarra,CRA        ,0,0
"Navarra, Comunidad Foral de",Navarra,Ln         ,576,0
"Navarra, Comunidad Foral de",Navarra,AVANT      ,0,0
"Navarra, Comunidad Foral de",Navarra,mlgXSÍ     ,0,0
"Navarra, Comunidad Foral de",Navarra,PFyV       ,0,0
"Navarra, Comunidad Foral de",Navarra,AJU        ,0,0
"Navarra, Comunidad Foral de",Navarra,Independien,0,0
"Navarra, Comunidad Foral de",Navarra,FDEE       ,0,0
"Navarra, Comunidad Foral de",Navarra,SOLUCIONA  ,0,0
"Navarra, Comunidad Foral de",Navarra,"JS,PC      ",0,0
"Navarra, Comunidad Foral de",Navarra,+MAS+      ,0,0
"Navarra, Comunidad Foral de",Navarra,PLD        ,0,0
"Navarra, Comunidad Foral de",Navarra,OE         ,0,0
País Vasco,Araba/Álava,Abstención,73386,0
País Vasco,Araba/Álava,Votos en blanco,1292,0
País Vasco,Araba/Álava,Votos nulos,1764,0
País Vasco,Araba/Álava,PP         ,33683,1
País Vasco,Araba/Álava,PSOE       ,25331,1
País Vasco,Araba/Álava,C's        ,10512,0
País Vasco,Araba/Álava,PODEMOS    ,48413,1
País Vasco,Araba/Álava,EN COMÚ    ,0,0
País Vasco,Araba/Álava,IU-UPeC    ,6814,0
País Vasco,Araba/Álava,PODEMOS-COM,0,0
País Vasco,Araba/Álava,ERC-CATSI  ,0,0
País Vasco,Araba/Álava,DL         ,0,0
País Vasco,Araba/Álava,PODEMOS-En ,0,0
País Vasco,Araba/Álava,EAJ-PNV    ,28353,1
País Vasco,Araba/Álava,PACMA      ,1385,0
País Vasco,Araba/Álava,EH Bildu   ,21225,0
País Vasco,Araba/Álava,UPYD       ,768,0
País Vasco,Araba/Álava,CCa-PNC    ,0,0
País Vasco,Araba/Álava,NÓS        ,0,0
País Vasco,Araba/Álava,unio.cat   ,0,0
País Vasco,Araba/Álava,VOX        ,0,0
País Vasco,Araba/Álava,RECORTES CE,561,0
País Vasco,Araba/Álava,MÉS        ,0,0
País Vasco,Araba/Álava,PCPE       ,175,0
País Vasco,Araba/Álava,GBAI       ,0,0
País Vasco,Araba/Álava,EL PI      ,0,0
País Vasco,Araba/Álava,CCD        ,0,0
País Vasco,Araba/Álava,EB         ,473,0
País Vasco,Araba/Álava,FE de las J,0,0
País Vasco,Araba/Álava,X LA IZQUIE,0,0
País Vasco,Araba/Álava,SOMVAL     ,0,0
País Vasco,Araba/Álava,PUM+J      ,0,0
País Vasco,Araba/Álava,SAIn       ,0,0
País Vasco,Araba/Álava,CENTRO MODE,0,0
País Vasco,Araba/Álava,PT         ,0,0
País Vasco,Araba/Álava,CANARIAS DE,0,0
País Vasco,Araba/Álava,P-LIB      ,0,0
País Vasco,Araba/Álava,PH         ,0,0
País Vasco,Araba/Álava,ARAPV      ,0,0
País Vasco,Araba/Álava,EU-eX      ,0,0
País Vasco,Araba/Álava,PCOE       ,0,0
País Vasco,Araba/Álava,DN         ,0,0
País Vasco,Araba/Álava,IFem       ,0,0
País Vasco,Araba/Álava,PREPAL     ,0,0
País Vasco,Araba/Álava,EN POSITIU ,0,0
País Vasco,Araba/Álava,CILUS      ,0,0
País Vasco,Araba/Álava,CRA        ,0,0
País Vasco,Araba/Álava,Ln         ,82,0
País Vasco,Araba/Álava,AVANT      ,0,0
País Vasco,Araba/Álava,mlgXSÍ     ,0,0
País Vasco,Araba/Álava,PFyV       ,0,0
País Vasco,Araba/Álava,AJU        ,0,0
País Vasco,Araba/Álava,Independien,0,0
País Vasco,Araba/Álava,FDEE       ,0,0
País Vasco,Araba/Álava,SOLUCIONA  ,0,0
País Vasco,Araba/Álava,"JS,PC      ",0,0
País Vasco,Araba/Álava,+MAS+      ,0,0
País Vasco,Araba/Álava,PLD        ,0,0
País Vasco,Araba/Álava,OE         ,110,0
País Vasco,Gipuzkoa,Abstención,189292,0
País Vasco,Gipuzkoa,Votos en blanco,2537,0
País Vasco,Gipuzkoa,Votos nulos,2030,0
País Vasco,Gipuzkoa,PP         ,33884,0
País Vasco,Gipuzkoa,PSOE       ,51764,1
País Vasco,Gipuzkoa,C's        ,14608,0
País Vasco,Gipuzkoa,PODEMOS    ,98533,2
País Vasco,Gipuzkoa,EN COMÚ    ,0,0
País Vasco,Gipuzkoa,IU-UPeC    ,10722,0
País Vasco,Gipuzkoa,PODEMOS-COM,0,0
País Vasco,Gipuzkoa,ERC-CATSI  ,0,0
País Vasco,Gipuzkoa,DL         ,0,0
País Vasco,Gipuzkoa,PODEMOS-En ,0,0
País Vasco,Gipuzkoa,EAJ-PNV    ,91359,2
País Vasco,Gipuzkoa,PACMA      ,2276,0
País Vasco,Gipuzkoa,EH Bildu   ,81257,1
País Vasco,Gipuzkoa,UPYD       ,1313,0
País Vasco,Gipuzkoa,CCa-PNC    ,0,0
País Vasco,Gipuzkoa,NÓS        ,0,0
País Vasco,Gipuzkoa,unio.cat   ,0,0
País Vasco,Gipuzkoa,VOX        ,0,0
País Vasco,Gipuzkoa,RECORTES CE,782,0
País Vasco,Gipuzkoa,MÉS        ,0,0
País Vasco,Gipuzkoa,PCPE       ,0,0
País Vasco,Gipuzkoa,GBAI       ,0,0
País Vasco,Gipuzkoa,EL PI      ,0,0
País Vasco,Gipuzkoa,CCD        ,0,0
País Vasco,Gipuzkoa,EB         ,0,0
País Vasco,Gipuzkoa,FE de las J,0,0
País Vasco,Gipuzkoa,X LA IZQUIE,0,0
País Vasco,Gipuzkoa,SOMVAL     ,0,0
País Vasco,Gipuzkoa,PUM+J      ,0,0
País Vasco,Gipuzkoa,SAIn       ,0,0
País Vasco,Gipuzkoa,CENTRO MODE,0,0
País Vasco,Gipuzkoa,PT         ,0,0
País Vasco,Gipuzkoa,CANARIAS DE,0,0
País Vasco,Gipuzkoa,P-LIB      ,0,0
País Vasco,Gipuzkoa,PH         ,0,0
País Vasco,Gipuzkoa,ARAPV      ,0,0
País Vasco,Gipuzkoa,EU-eX      ,0,0
País Vasco,Gipuzkoa,PCOE       ,0,0
País Vasco,Gipuzkoa,DN         ,0,0
País Vasco,Gipuzkoa,IFem       ,0,0
País Vasco,Gipuzkoa,PREPAL     ,0,0
País Vasco,Gipuzkoa,EN POSITIU ,0,0
País Vasco,Gipuzkoa,CILUS      ,0,0
País Vasco,Gipuzkoa,CRA        ,0,0
País Vasco,Gipuzkoa,Ln         ,368,0
País Vasco,Gipuzkoa,AVANT      ,0,0
País Vasco,Gipuzkoa,mlgXSÍ     ,0,0
País Vasco,Gipuzkoa,PFyV       ,0,0
País Vasco,Gipuzkoa,AJU        ,0,0
País Vasco,Gipuzkoa,Independien,0,0
País Vasco,Gipuzkoa,FDEE       ,0,0
País Vasco,Gipuzkoa,SOLUCIONA  ,0,0
País Vasco,Gipuzkoa,"JS,PC      ",0,0
País Vasco,Gipuzkoa,+MAS+      ,0,0
País Vasco,Gipuzkoa,PLD        ,0,0
País Vasco,Gipuzkoa,OE         ,0,0
País Vasco,Bizkaia,Abstención,290353,0
País Vasco,Bizkaia,Votos en blanco,4840,0
País Vasco,Bizkaia,Votos nulos,4647,0
País Vasco,Bizkaia,PP         ,74560,1
País Vasco,Bizkaia,PSOE       ,84893,1
País Vasco,Bizkaia,C's        ,25148,0
País Vasco,Bizkaia,PODEMOS    ,170728,2
País Vasco,Bizkaia,EN COMÚ    ,0,0
País Vasco,Bizkaia,IU-UPeC    ,18466,0
País Vasco,Bizkaia,PODEMOS-COM,0,0
País Vasco,Bizkaia,ERC-CATSI  ,0,0
País Vasco,Bizkaia,DL         ,0,0
País Vasco,Bizkaia,PODEMOS-En ,0,0
País Vasco,Bizkaia,EAJ-PNV    ,182604,3
País Vasco,Bizkaia,PACMA      ,4342,0
País Vasco,Bizkaia,EH Bildu   ,81704,1
País Vasco,Bizkaia,UPYD       ,2012,0
País Vasco,Bizkaia,CCa-PNC    ,0,0
País Vasco,Bizkaia,NÓS        ,0,0
País Vasco,Bizkaia,unio.cat   ,0,0
País Vasco,Bizkaia,VOX        ,0,0
País Vasco,Bizkaia,RECORTES CE,1089,0
País Vasco,Bizkaia,MÉS        ,0,0
País Vasco,Bizkaia,PCPE       ,414,0
País Vasco,Bizkaia,GBAI       ,0,0
País Vasco,Bizkaia,EL PI      ,0,0
País Vasco,Bizkaia,CCD        ,0,0
País Vasco,Bizkaia,EB         ,1045,0
País Vasco,Bizkaia,FE de las J,0,0
País Vasco,Bizkaia,X LA IZQUIE,1447,0
País Vasco,Bizkaia,SOMVAL     ,0,0
País Vasco,Bizkaia,PUM+J      ,479,0
País Vasco,Bizkaia,SAIn       ,0,0
País Vasco,Bizkaia,CENTRO MODE,0,0
País Vasco,Bizkaia,PT         ,0,0
País Vasco,Bizkaia,CANARIAS DE,0,0
País Vasco,Bizkaia,P-LIB      ,0,0
País Vasco,Bizkaia,PH         ,0,0
País Vasco,Bizkaia,ARAPV      ,0,0
País Vasco,Bizkaia,EU-eX      ,0,0
País Vasco,Bizkaia,PCOE       ,0,0
País Vasco,Bizkaia,DN         ,0,0
País Vasco,Bizkaia,IFem       ,0,0
País Vasco,Bizkaia,PREPAL     ,0,0
País Vasco,Bizkaia,EN POSITIU ,0,0
País Vasco,Bizkaia,CILUS      ,0,0
País Vasco,Bizkaia,CRA        ,0,0
País Vasco,Bizkaia,Ln         ,0,0
País Vasco,Bizkaia,AVANT      ,0,0
País Vasco,Bizkaia,mlgXSÍ     ,0,0
País Vasco,Bizkaia,PFyV       ,0,0
País Vasco,Bizkaia,AJU        ,0,0
País Vasco,Bizkaia,Independien,0,0
País Vasco,Bizkaia,FDEE       ,0,0
País Vasco,Bizkaia,SOLUCIONA  ,0,0
País Vasco,Bizkaia,"JS,PC      ",406,0
País Vasco,Bizkaia,+MAS+      ,0,0
País Vasco,Bizkaia,PLD        ,0,0
País Vasco,Bizkaia,OE         ,0,0
"Murcia, Región de",Murcia,Abstención,297736,0
"Murcia, Región de",Murcia,Votos en blanco,4511,0
"Murcia, Región de",Murcia,Votos nulos,6382,0
"Murcia, Región de",Murcia,PP         ,293943,5
"Murcia, Región de",Murcia,PSOE       ,147883,2
"Murcia, Región de",Murcia,C's        ,128570,2
"Murcia, Región de",Murcia,PODEMOS    ,110601,1
"Murcia, Región de",Murcia,EN COMÚ    ,0,0
"Murcia, Región de",Murcia,IU-UPeC    ,22767,0
"Murcia, Región de",Murcia,PODEMOS-COM,0,0
"Murcia, Región de",Murcia,ERC-CATSI  ,0,0
"Murcia, Región de",Murcia,DL         ,0,0
"Murcia, Región de",Murcia,PODEMOS-En ,0,0
"Murcia, Región de",Murcia,EAJ-PNV    ,0,0
"Murcia, Región de",Murcia,PACMA      ,6591,0
"Murcia, Región de",Murcia,EH Bildu   ,0,0
"Murcia, Región de",Murcia,UPYD       ,5442,0
"Murcia, Región de",Murcia,CCa-PNC    ,0,0
"Murcia, Región de",Murcia,NÓS        ,0,0
"Murcia, Región de",Murcia,unio.cat   ,0,0
"Murcia, Región de",Murcia,VOX        ,3282,0
"Murcia, Región de",Murcia,RECORTES CE,1268,0
"Murcia, Región de",Murcia,MÉS        ,0,0
"Murcia, Región de",Murcia,PCPE       ,1051,0
"Murcia, Región de",Murcia,GBAI       ,0,0
"Murcia, Región de",Murcia,EL PI      ,0,0
"Murcia, Región de",Murcia,CCD        ,0,0
"Murcia, Región de",Murcia,EB         ,1063,0
"Murcia, Región de",Murcia,FE de las J,0,0
"Murcia, Región de",Murcia,X LA IZQUIE,0,0
"Murcia, Región de",Murcia,SOMVAL     ,0,0
"Murcia, Región de",Murcia,PUM+J      ,0,0
"Murcia, Región de",Murcia,SAIn       ,330,0
"Murcia, Región de",Murcia,CENTRO MODE,0,0
"Murcia, Región de",Murcia,PT         ,0,0
"Murcia, Región de",Murcia,CANARIAS DE,0,0
"Murcia, Región de",Murcia,P-LIB      ,0,0
"Murcia, Región de",Murcia,PH         ,0,0
"Murcia, Región de",Murcia,ARAPV      ,0,0
"Murcia, Región de",Murcia,EU-eX      ,0,0
"Murcia, Región de",Murcia,PCOE       ,0,0
"Murcia, Región de",Murcia,DN         ,0,0
"Murcia, Región de",Murcia,IFem       ,0,0
"Murcia, Región de",Murcia,PREPAL     ,0,0
"Murcia, Región de",Murcia,EN POSITIU ,0,0
"Murcia, Región de",Murcia,CILUS      ,0,0
"Murcia, Región de",Murcia,CRA        ,0,0
"Murcia, Región de",Murcia,Ln         ,0,0
"Murcia, Región de",Murcia,AVANT      ,0,0
"Murcia, Región de",Murcia,mlgXSÍ     ,0,0
"Murcia, Región de",Murcia,PFyV       ,0,0
"Murcia, Región de",Murcia,AJU        ,0,0
"Murcia, Región de",Murcia,Independien,0,0
"Murcia, Región de",Murcia,FDEE       ,0,0
"Murcia, Región de",Murcia,SOLUCIONA  ,0,0
"Murcia, Región de",Murcia,"JS,PC      ",0,0
"Murcia, Región de",Murcia,+MAS+      ,313,0
"Murcia, Región de",Murcia,PLD        ,0,0
"Murcia, Región de",Murcia,OE         ,0,0
"Rioja, La","Rioja, La",Abstención,68238,0
"Rioja, La","Rioja, La",Votos en blanco,1496,0
"Rioja, La","Rioja, La",Votos nulos,2062,0
"Rioja, La","Rioja, La",PP         ,67941,2
"Rioja, La","Rioja, La",PSOE       ,41973,1
"Rioja, La","Rioja, La",C's        ,26812,0
"Rioja, La","Rioja, La",PODEMOS    ,28073,1
"Rioja, La","Rioja, La",EN COMÚ    ,0,0
"Rioja, La","Rioja, La",IU-UPeC    ,7423,0
"Rioja, La","Rioja, La",PODEMOS-COM,0,0
"Rioja, La","Rioja, La",ERC-CATSI  ,0,0
"Rioja, La","Rioja, La",DL         ,0,0
"Rioja, La","Rioja, La",PODEMOS-En ,0,0
"Rioja, La","Rioja, La",EAJ-PNV    ,0,0
"Rioja, La","Rioja, La",PACMA      ,1177,0
"Rioja, La","Rioja, La",EH Bildu   ,0,0
"Rioja, La","Rioja, La",UPYD       ,1361,0
"Rioja, La","Rioja, La",CCa-PNC    ,0,0
"Rioja, La","Rioja, La",NÓS        ,0,0
"Rioja, La","Rioja, La",unio.cat   ,0,0
"Rioja, La","Rioja, La",VOX        ,0,0
"Rioja, La","Rioja, La",RECORTES CE,360,0
"Rioja, La","Rioja, La",MÉS        ,0,0
"Rioja, La","Rioja, La",PCPE       ,229,0
"Rioja, La","Rioja, La",GBAI       ,0,0
"Rioja, La","Rioja, La",EL PI      ,0,0
"Rioja, La","Rioja, La",CCD        ,0,0
"Rioja, La","Rioja, La",EB         ,362,0
"Rioja, La","Rioja, La",FE de las J,0,0
"Rioja, La","Rioja, La",X LA IZQUIE,0,0
"Rioja, La","Rioja, La",SOMVAL     ,0,0
"Rioja, La","Rioja, La",PUM+J      ,0,0
"Rioja, La","Rioja, La",SAIn       ,0,0
"Rioja, La","Rioja, La",CENTRO MODE,0,0
"Rioja, La","Rioja, La",PT         ,0,0
"Rioja, La","Rioja, La",CANARIAS DE,0,0
"Rioja, La","Rioja, La",P-LIB      ,0,0
"Rioja, La","Rioja, La",PH         ,0,0
"Rioja, La","Rioja, La",ARAPV      ,0,0
"Rioja, La","Rioja, La",EU-eX      ,0,0
"Rioja, La","Rioja, La",PCOE       ,0,0
"Rioja, La","Rioja, La",DN         ,0,0
"Rioja, La","Rioja, La",IFem       ,0,0
"Rioja, La","Rioja, La",PREPAL     ,0,0
"Rioja, La","Rioja, La",EN POSITIU ,0,0
"Rioja, La","Rioja, La",CILUS      ,0,0
"Rioja, La","Rioja, La",CRA        ,0,0
"Rioja, La","Rioja, La",Ln         ,0,0
"Rioja, La","Rioja, La",AVANT      ,0,0
"Rioja, La","Rioja, La",mlgXSÍ     ,0,0
"Rioja, La","Rioja, La",PFyV       ,0,0
"Rioja, La","Rioja, La",AJU        ,0,0
"Rioja, La","Rioja, La",Independien,0,0
"Rioja, La","Rioja, La",FDEE       ,0,0
"Rioja, La","Rioja, La",SOLUCIONA  ,0,0
"Rioja, La","Rioja, La","JS,PC      ",0,0
"Rioja, La","Rioja, La",+MAS+      ,0,0
"Rioja, La","Rioja, La",PLD        ,0,0
"Rioja, La","Rioja, La",OE         ,0,0
Comunitat Valenciana,Valencia/València,Abstención,468102,0
Comunitat Valenciana,Valencia/València,Votos en blanco,8747,0
Comunitat Valenciana,Valencia/València,Votos nulos,11888,0
Comunitat Valenciana,Valencia/València,PP         ,442578,5
Comunitat Valenciana,Valencia/València,PSOE       ,276188,3
Comunitat Valenciana,Valencia/València,C's        ,221896,2
Comunitat Valenciana,Valencia/València,PODEMOS    ,0,0
Comunitat Valenciana,Valencia/València,EN COMÚ    ,0,0
Comunitat Valenciana,Valencia/València,IU-UPeC    ,68961,0
Comunitat Valenciana,Valencia/València,PODEMOS-COM,397207,5
Comunitat Valenciana,Valencia/València,ERC-CATSI  ,0,0
Comunitat Valenciana,Valencia/València,DL         ,0,0
Comunitat Valenciana,Valencia/València,PODEMOS-En ,0,0
Comunitat Valenciana,Valencia/València,EAJ-PNV    ,0,0
Comunitat Valenciana,Valencia/València,PACMA      ,14494,0
Comunitat Valenciana,Valencia/València,EH Bildu   ,0,0
Comunitat Valenciana,Valencia/València,UPYD       ,9990,0
Comunitat Valenciana,Valencia/València,CCa-PNC    ,0,0
Comunitat Valenciana,Valencia/València,NÓS        ,0,0
Comunitat Valenciana,Valencia/València,unio.cat   ,0,0
Comunitat Valenciana,Valencia/València,VOX        ,4135,0
Comunitat Valenciana,Valencia/València,RECORTES CE,2761,0
Comunitat Valenciana,Valencia/València,MÉS        ,0,0
Comunitat Valenciana,Valencia/València,PCPE       ,2091,0
Comunitat Valenciana,Valencia/València,GBAI       ,0,0
Comunitat Valenciana,Valencia/València,EL PI      ,0,0
Comunitat Valenciana,Valencia/València,CCD        ,7111,0
Comunitat Valenciana,Valencia/València,EB         ,0,0
Comunitat Valenciana,Valencia/València,FE de las J,0,0
Comunitat Valenciana,Valencia/València,X LA IZQUIE,0,0
Comunitat Valenciana,Valencia/València,SOMVAL     ,5232,0
Comunitat Valenciana,Valencia/València,PUM+J      ,0,0
Comunitat Valenciana,Valencia/València,SAIn       ,0,0
Comunitat Valenciana,Valencia/València,CENTRO MODE,0,0
Comunitat Valenciana,Valencia/València,PT         ,0,0
Comunitat Valenciana,Valencia/València,CANARIAS DE,0,0
Comunitat Valenciana,Valencia/València,P-LIB      ,0,0
Comunitat Valenciana,Valencia/València,PH         ,0,0
Comunitat Valenciana,Valencia/València,ARAPV      ,1482,0
